Posted Date,Reference Number,Payee,Address,Amount
08/23/2016,24559306235900018800148,"KNICKERBOCKER LAUNDRY STABROOKLYN NY","BROOKLYN      NY ",-42.54
08/23/2016,24427336235710029051863,"MCDONALD'S F2970 NEW YORK NY","NEW YORK      NY ",-6.51
08/23/2016,24492156235740172101639,"SQ *DWEEBS BROOKLYN NY","BROOKLYN      NY ",-2.00
08/23/2016,24194336235001729508753,"ARROGANT SWINE BROOKLYN NY","BROOKLYN      NY ",-32.00
08/22/2016,24692166235000922845812,"RITE AID STORE - 4664 BROOKLYN NY","BROOKLYN      NY ",-15.77
08/22/2016,24765016234010000818383,"SUNSWEET MARKET INC NEW YORK NY","NEW YORK      NY ",-10.61
08/22/2016,24164076234090803412619,"NYC TAXI 8V53 NEW YORK NY","NEW YORK      NY ",-10.80
08/22/2016,24610436234004023384322,"MTA MVM*H022-JEFFERSON NEW YORK NY","NEW YORK      NY ",-10.00
08/22/2016,24431056234809081980651,"ADIDAS 6508 NEW YORK NY","NEW YORK      NY ",-28.00
08/20/2016,24431066233286488903232,"CHIPOTLE 1962 NEW YORK NY","NEW YORK      NY ",-9.00
08/17/2016,24497786229900013307921,"STUMPTOWN COFFEE ROASTERSNEW YORK NY","NEW YORK      NY ",-6.25
08/16/2016,24342856228700072787248,"Hi Hello Brooklyn NY","Brooklyn      NY ",-21.00
08/15/2016,24492156227741426969698,"SQ *CAFE MADELINE BROOKLYN NY","BROOKLYN      NY ",-62.83
08/15/2016,24765016227010000776663,"SUNSWEET MARKET INC NEW YORK NY","NEW YORK      NY ",-10.31
08/15/2016,24610436227004020453533,"MTA MVM*H023-DEKALB AV NEW YORK NY","NEW YORK      NY ",-31.00
08/15/2016,24204296226716248731488,"Spotify USA 6468375380 NY","6468375380    NY ",-9.99
08/11/2016,24497786223900012776510,"STUMPTOWN COFFEE ROASTERSNEW YORK NY","NEW YORK      NY ",-3.00
08/10/2016,24497786222900012673361,"STUMPTOWN COFFEE ROASTERSNEW YORK NY","NEW YORK      NY ",-3.25
08/10/2016,24224436223104004769292,"CITY FRESH MARKET BROOKLYN NY","BROOKLYN      NY ",-18.52
08/08/2016,24492156220637009037589,"LEETCODE.COM 4198071717 CA","4198071717    CA ",-25.00
